x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
46, Private,220979, Some-college,10, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,13550,0,40, United-States, >50K.,0.6767711318517975
36, Private,187847, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.1675812547838877
22, Private,40052, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.9570300476341097
21, Private,133375, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,48, United-States, <=50K.,0.33702884744480543
46, Private,226032, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,16, United-States, >50K.,1.8361845518023812
27, Private,211032, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.09136561344595387
34, Federal-gov,174724, Assoc-voc,11, Divorced, Adm-clerical, Own-child, Black, Female,1831,0,40, United-States, <=50K.,1.0271509470856
19, Private,42750, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K.,-0.5467662371815296
40, Self-emp-not-inc,174112, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K.,-1.1609736582465657
65, Self-emp-not-inc,326936, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K.,-0.16806988872100864
39, Self-emp-not-inc,188069, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K.,0.8345631730371403
48, Private,366089, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K.,0.6994060280512749
32, Private,114937, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,6849,0,40, United-States, <=50K.,0.6228759442863316
61, Private,189932, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K.,-0.19052269945544784
57, Private,168447, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-1.9708935932580653
29, Private,211331, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K.,-1.9332078984869587
72, Self-emp-inc,84587, 5th-6th,3, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K.,-1.6818764604157612
26, Private,305129, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K.,1.2071523634535237
58, Self-emp-inc,229116, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, >50K.,1.2776351108264088
41, Private,121201, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-1.7881446149590696
26, Local-gov,271836, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, United-States, >50K.,-0.1311935616777665
47, Private,116641, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,4, France, <=50K.,0.5231510470821598
40, Private,174575, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-0.9159582260187441
38, State-gov,149135, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,-1.0444556663743378
32, Private,234096, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K.,-0.0034880214328295313
32, Local-gov,210973, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K.,-0.830721684802756
27, Self-emp-not-inc,177831, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K.,0.3663493238630915
26, Private,102875, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,0,40, India, <=50K.,0.3285860683299444
32, Private,101103, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K.,-0.8926273282025957
51, Private,280292, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,-0.9183990614660915
57, Private,94156, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,84, United-States, >50K.,-0.08736284327931265
61, Private,57408, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K.,-1.1493441112554448
20, Private,138994, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K.,-0.5877933331542
22, Private,416103, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K.,-0.5779608076541427
42, Private,166740, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,50, United-States, >50K.,0.1460302815075241
47, Self-emp-inc,139268, 7th-8th,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K.,0.8644453714086049
21, State-gov,165474, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K.,-0.39397791007007743
38, Self-emp-inc,85566, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States, <=50K.,-1.2591358666371821
27, Private,58150, HS-grad,9, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.20059634522948097
55, Self-emp-not-inc,376548, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K.,1.5871753087090448
20, Private,398166, 11th,7, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K.,-0.27350495268504377
30, Private,226535, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,4865,0,40, United-States, <=50K.,0.6839817078794276
65, Self-emp-not-inc,135517, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.6328668577488384
28, Private,336951, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,1.783549181991434
44, State-gov,101603, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.2634569624781962
40, Federal-gov,105119, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K.,1.5042625614756848
58, Self-emp-not-inc,200316, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K.,0.8948659840558643
17, Private,132859, 10th,6, Never-married, Other-service, Other-relative, White, Male,0,0,35, United-States, <=50K.,-0.8570475146491487
57, Private,137031, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K.,-0.3337897671165816
24, Local-gov,184975, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.3748547039567272
26, Private,48099, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.2990173203896997
42, Private,47012, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,40, United-States, >50K.,0.984305333492506
60, Local-gov,195409, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,52, United-States, >50K.,-0.321879667308278
54, Private,20795, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.2769225228789567
44, State-gov,484879, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.6041875840163821
47, Self-emp-not-inc,276087, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K.,-1.5490131489722205
48, Federal-gov,102359, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K.,1.6619293661361147
30, Private,186824, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K.,-0.8838982814846043
20, Private,203914, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K.,-0.511107548910344
25, Private,359067, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K.,0.23987779572472595
19, Private,142037, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K.,-0.05684380879637541
28, Local-gov,157437, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Female,4650,0,48, United-States, <=50K.,0.32657362360712067
47, State-gov,142287, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K.,-1.1183845739885883
37, Private,258289, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-0.4755041899549048
19, Private,352849, HS-grad,9, Never-married, Sales, Other-relative, Black, Female,0,1719,30, United-States, <=50K.,1.614939016125314
37, Private,162322, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.9718907454323329
54, Local-gov,190333, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K.,1.0387441184790007
40, Self-emp-not-inc,211518, Bachelors,13, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K.,1.4501062246060272
47, Self-emp-inc,110901, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,55, United-States, >50K.,0.34564854115204546
21, Private,92863, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.1794374288398721
24, Private,176566, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,3103,0,40, United-States, >50K.,-0.1842297381908937
27, Private,285294, Assoc-acdm,12, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,60, United-States, <=50K.,-1.323704183979007
75, Private,100301, 10th,6, Widowed, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K.,-0.25022456689440026
22, Private,120320, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,-1.1262187431285398
64, Private,301352, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.2459420060484033
41, Local-gov,225978, Assoc-voc,11, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K.,1.2273221746063792
39, Private,337778, Some-college,10, Divorced, Sales, Not-in-family, White, Male,4650,0,40, United-States, <=50K.,-1.637861586839593
49, Private,241350, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5178,0,40, United-States, >50K.,-0.6866555856607165
36, Private,266645, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K.,0.12730911279546367
18, Private,100863, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K.,1.8281315326011727
44, Private,315971, Masters,14, Divorced, Other-service, Not-in-family, White, Female,0,0,55, United-States, <=50K.,0.5035072490704213
20, Private,177287, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K.,-0.1911062083414542
20, Private,169022, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, <=50K.,-1.678083124959451
50, Private,205803, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,1.4398217138038518
22, Federal-gov,277700, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K.,0.8604909337044244
24, Self-emp-not-inc,166371, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K.,-0.041020562774023564
41, Self-emp-inc,34266, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K.,-1.360812409897757
38, Private,435638, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,1876,40, United-States, <=50K.,-0.36405062726922105
23, Private,51973, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,50, Japan, <=50K.,1.653378359703672
40, Private,109800, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K.,-0.5108575773113134
41, Federal-gov,260761, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.5103981293037769
59, Private,109015, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, >50K.,0.6832847263022481
35, Private,272944, Bachelors,13, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.15186451715280855
35, Private,290498, Preschool,1, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Mexico, <=50K.,-0.6805810057833719
25, Private,176864, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.6783526497141853
64, State-gov,169914, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.6336268912058132
19, Private,239995, 11th,7, Never-married, Sales, Other-relative, White, Male,0,0,16, United-States, <=50K.,-0.8493626975246067
42, Self-emp-not-inc,34722, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K.,0.5057622324286517
30, Self-emp-not-inc,227429, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Yugoslavia, <=50K.,0.6202340536300434
52, Private,174452, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.27122822892034065
54, Private,192386, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,38, United-States, >50K.,-0.71209971741744
28, Private,320862, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,3.1641599557107045
22, Private,535027, Some-college,10, Never-married, Transport-moving, Unmarried, Black, Male,0,0,15, United-States, <=50K.,1.3573180292190723
33, Private,137421, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, Japan, <=50K.,-1.1789634075661668
49, Self-emp-not-inc,163229, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K.,0.4742642178967081
31, Private,50753, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K.,-0.06898864744629656
49, Private,173503, 12th,8, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K.,0.12393098503188657
17, Federal-gov,29078, 11th,7, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K.,-1.0543293296417333
35, Private,360743, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,55, United-States, <=50K.,-0.13687016549472097
39, Self-emp-inc,142149, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,20, United-States, >50K.,-0.6287038369102097
26, Private,464552, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K.,-0.8905542210689933
59, Private,47444, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,74, United-States, >50K.,1.250703323640855
37, Private,24721, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K.,0.8900954617063066
53, Private,187492, Bachelors,13, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K.,1.0874662178315724
48, Private,358382, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,52, United-States, <=50K.,-0.42677285592930014
60, State-gov,119832, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,0.5106216418668303
18, Private,414166, 12th,8, Never-married, Other-service, Own-child, Black, Female,0,0,32, United-States, <=50K.,-0.38455269907343786
26, Self-emp-not-inc,33016, Assoc-voc,11, Divorced, Other-service, Unmarried, White, Female,0,0,55, United-States, <=50K.,0.21730869828733604
32, Private,39248, Bachelors,13, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, United-States, <=50K.,-0.6646321849185287
69, Private,232683, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,15, France, >50K.,-1.1266338289166153
31, Self-emp-not-inc,55912, 9th,5, Never-married, Craft-repair, Unmarried, White, Male,0,0,47, United-States, <=50K.,-0.45734378100299844
35, Private,113152, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,0.2296367188338495
65, Self-emp-inc,150095, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-0.6352179652725681
63, Private,114424, Some-college,10, Separated, Machine-op-inspct, Other-relative, Black, Female,0,0,37, United-States, <=50K.,0.7792978769002604
29, Private,163167, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K.,-0.27892614804428506
48, Private,86009, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.5434217557043444
50, Self-emp-not-inc,165219, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States, >50K.,-1.8782102184828862
47, Private,275095, 9th,5, Widowed, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K.,1.32892032433928
41, Private,156526, Some-college,10, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.9234080603822807
36, Self-emp-inc,185366, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.5271864351799826
43, Self-emp-inc,314739, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,92, United-States, >50K.,0.12660886267769988
20, Private,336101, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K.,-0.8260133944161854
35, Self-emp-inc,186488, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Puerto-Rico, <=50K.,-1.1123233373523984
24, Private,218415, 11th,7, Separated, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, <=50K.,0.5171309018083662
47, Private,213408, 9th,5, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Cuba, <=50K.,-0.343890580010827
44, Private,181265, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K.,0.9327634680124889
18, Local-gov,242956, 11th,7, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K.,-2.0057703978544317
30, Private,226696, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.0843750437792934
30, Private,186932, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,75, United-States, <=50K.,0.20435751862797402
50, Federal-gov,107079, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,-0.3333952796614772
32, Private,154950, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-1.0726539899612015
18, Private,48597, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K.,-0.47256685272668847
40, Private,196344, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,45, United-States, >50K.,-1.4462770741193596
37, Self-emp-inc,152414, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,1.0055153496838172
61, Private,222966, 9th,5, Widowed, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K.,0.7208046395265915
39, Self-emp-not-inc,272671, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.47653821328959595
26, Private,235520, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,1.7306005631313015
30, Private,232766, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K.,1.0027899629562473
40, Private,95639, HS-grad,9, Separated, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K.,0.22831515045012452
45, Self-emp-not-inc,240786, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-1.0183832109579454
44, Local-gov,141186, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,8614,0,35, United-States, >50K.,-0.1534159860514763
65, Private,109221, 7th-8th,4, Widowed, Priv-house-serv, Not-in-family, White, Female,0,3175,60, Puerto-Rico, <=50K.,-1.301397669392837
29, Private,337953, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,2885,0,40, United-States, <=50K.,0.309915256168407
49, State-gov,189762, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K.,-0.7713225592566089
48, Private,83545, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K.,-1.1707414543247234
23, Private,443701, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K.,-1.0498569123525792
40, Private,438427, Some-college,10, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,0.741400746796888
49, Private,243190, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-1.0201518800557432
41, Private,109762, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.9268120659787643
56, Federal-gov,205805, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K.,-0.4149265281918403
48, Local-gov,212050, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.7058190949623557
51, Private,152652, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K.,-0.29036223477900397
18, Private,157193, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,30, Italy, <=50K.,-0.8437454006990368
39, Private,192664, Some-college,10, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,0.4748019221382224
54, Private,168621, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.8382510030567103
36, Private,108320, HS-grad,9, Divorced, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K.,0.11122739869426435
21, Private,369643, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K.,0.47898550900992354
27, Private,232388, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4386,0,40, United-States, >50K.,-0.059345212345178276
28, Private,513719, HS-grad,9, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.9259412633709806
23, Private,27073, Some-college,10, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K.,0.8314927638185124
54, Private,105428, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.8912270251557689
22, Private,320615, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K.,-0.2614840850717548
27, Local-gov,47284, HS-grad,9, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,-1.6535956241047352
42, Private,45156, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.643855236757645
46, Private,166269, Some-college,10, Divorced, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K.,-0.7498849855510998
21, Private,311478, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,45, United-States, <=50K.,-0.6319800978853202
20, Private,256796, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K.,-0.5507665232831238
27, Private,168138, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.3743038646773644
23, Private,244413, 12th,8, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,30, Ecuador, <=50K.,1.0633190934104522
38, Private,169872, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,3887,0,45, United-States, <=50K.,-0.6370988312598639
46, Private,116338, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.145318247947465
29, Private,109989, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.5355932933694262
35, Private,144401, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K.,1.6371536581257315
33, Self-emp-not-inc,105229, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.5454168476060995
31, Private,185216, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.898083449187828
52, Private,155278, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-0.8101560581785346
28, Private,371408, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,47, United-States, <=50K.,-0.8482268594434074
56, Private,177271, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.07497453001632164
38, Private,234891, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,-0.22715888296291992
21, Private,356286, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,0.6524687738386895
69, Local-gov,216269, Assoc-acdm,12, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.2774507801211008
50, Private,33931, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.2891198446875232
46, Private,151584, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K.,0.32090114603644676
53, Private,286085, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.406021797398741
56, Self-emp-not-inc,111385, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K.,0.5584655942843689
35, Private,280966, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.003030949282994
30, Private,221178, HS-grad,9, Separated, Other-service, Other-relative, White, Male,0,0,28, United-States, <=50K.,-1.7742445684558057
21, Private,103031, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K.,0.7864178287062693
46, State-gov,209739, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,38, United-States, <=50K.,-0.7524422614575194
23, State-gov,112137, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Canada, <=50K.,-0.09367927882370798
26, Private,138537, 11th,7, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K.,-0.2643196000826515
72, Private,135378, 7th-8th,4, Widowed, Other-service, Unmarried, Black, Female,0,0,20, United-States, <=50K.,-2.1116357503224905
26, Private,182194, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.4414217578384403
20, Private,194686, Some-college,10, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,15, United-States, <=50K.,-0.5827725099175651
27, Private,70034, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.9352975714135466
53, Federal-gov,439263, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, >50K.,0.17405778082064283
