x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
46, Private,215895, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,4787,0,60, United-States, >50K.,-0.1942173875016686
65, Private,185455, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,-1.7148849264992931
34, Private,172714, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-1.0019260810998547
39, Private,365430, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K.,-1.7741538933114374
35, Private,305379, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States, >50K.,-0.5084383804210231
32, State-gov,27051, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, >50K.,-0.5722700392837405
29, Private,163708, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,45, United-States, >50K.,0.39865118160961466
36, Private,167691, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K.,3.0760355690153407
39, Private,82699, Prof-school,15, Divorced, Prof-specialty, Not-in-family, Black, Female,13550,0,70, United-States, >50K.,-0.31541808006995414
29, Private,394927, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K.,0.20637575213120915
39, Federal-gov,135500, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-1.0947283550445606
28, Federal-gov,329426, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K.,0.11566842550797482
51, Private,25932, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K.,0.10990008576122659
61, Federal-gov,95680, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,3103,0,40, United-States, >50K.,1.684212617040243
38, Private,91039, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,5178,0,48, United-States, >50K.,1.0038068019992124
65, Private,90113, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.3788867196005798
41, Private,145175, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3103,0,40, United-States, >50K.,-0.35281306476598673
56, Local-gov,204021, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.004938598481747
42, Private,144002, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.17899705447259617
40, Private,219869, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,99999,0,75, United-States, >50K.,0.7760250444109456
38, Private,152307, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,41, United-States, >50K.,0.8811905672141033
47, Private,274883, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K.,1.3980861880443667
33, Private,208881, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,60, United-States, >50K.,1.2616155445889121
39, Private,159168, Assoc-voc,11, Widowed, Exec-managerial, Unmarried, White, Female,0,3004,40, United-States, >50K.,1.2708926532746359
54, Self-emp-inc,117674, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-0.19065657975372455
34, Private,159008, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,36, United-States, >50K.,-1.4023805954237307
34, State-gov,49325, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.25436555754835566
56, Private,288530, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, United-States, >50K.,0.9863860335035787
31, Private,72887, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,47, United-States, >50K.,-0.7136347021694465
59, Private,194573, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K.,-1.534595220998122
35, Private,122353, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.7077998957280808
41, Self-emp-inc,104813, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,1.8510971143606898
43, Private,249039, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,36, United-States, >50K.,-0.7594708588682182
60, Private,156774, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K.,-0.671928620838861
62, Private,93997, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K.,-0.15243101804793635
41, Private,304175, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K.,0.3575221637906337
29, Self-emp-not-inc,102326, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.49634839851228374
59, Private,165695, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,32, United-States, >50K.,-0.3860814780673192
55, Private,127728, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-0.6263911184321383
43, Private,180138, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.2204419386599198
46, Private,173461, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K.,0.41855769067623866
48, Private,349986, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K.,-1.1657995748414414
63, Private,190296, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K.,1.3561421690961761
46, Private,233802, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K.,0.1834411171563347
27, Private,285897, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,40, United-States, >50K.,0.2942653395548937
32, Self-emp-not-inc,292465, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K.,0.34034148156013666
33, Self-emp-not-inc,190027, Masters,14, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,70, United-States, >50K.,0.9227164918647909
40, Private,168071, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K.,0.09623083989236558
52, Private,201783, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K.,-0.3486971116578295
28, Private,193125, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K.,1.0849140715633352
52, Private,186826, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,1564,40, United-States, >50K.,-1.15717525347342
39, Private,269323, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,1485,38, United-States, >50K.,0.14550507928531278
71, Self-emp-not-inc,401203, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,34, United-States, >50K.,-2.206097275239161
40, Local-gov,166822, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,36, United-States, >50K.,-1.117487795422597
50, Private,110327, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,-0.36432976827727476
56, Private,442116, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K.,1.8011904843450417
48, Private,268022, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,55, United-States, >50K.,0.4347381788455378
40, Self-emp-not-inc,223881, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,-0.5004353231236162
46, Private,117849, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K.,-0.5353190773344345
57, Private,81973, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,45, United-States, >50K.,-0.714050381234109
52, Local-gov,311569, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-1.556113358054824
47, Private,257824, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-2.059650485760395
51, Private,135388, 12th,8, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,1564,40, United-States, >50K.,-1.0390936713889598
43, Private,301007, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K.,-1.1667126746406797
36, Private,48855, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K.,0.2604149727972388
50, Self-emp-inc,82578, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.35107008320401734
25, Private,250038, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-0.16482040086780825
75, Self-emp-not-inc,157778, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,15831,0,50, United-States, >50K.,0.4890049668327717
46, Private,118889, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,68, United-States, >50K.,-1.0882851065785861
49, Self-emp-not-inc,181717, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,7, United-States, >50K.,0.15229130287897208
38, Private,187847, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.3751887556059899
40, Private,171305, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, United-States, >50K.,-1.3114649340711808
43, Private,198282, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-2.7423390063711435
46, Self-emp-inc,211020, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Germany, >50K.,0.6435761755429307
32, Local-gov,43959, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.11178862503201834
48, Private,163706, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,70, United-States, >50K.,1.7576590897346025
30, Local-gov,339388, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,72, United-States, >50K.,0.8357269917090288
47, Private,183186, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.8188977205922775
54, Self-emp-inc,151580, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,-0.13069932636109577
53, Private,230936, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.09661785005009978
43, Federal-gov,145175, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, United-States, >50K.,1.8465225093400333
60, Self-emp-not-inc,69887, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K.,-0.43218437430442896
40, Private,206927, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K.,-1.2866224321462414
39, State-gov,252662, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,2824,50, United-States, >50K.,0.6211891888414773
32, Self-emp-not-inc,176185, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, Japan, >50K.,0.9608205133058252
47, Self-emp-not-inc,148738, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States, >50K.,-0.14004028261224452
37, Private,342642, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.5471121478482119
46, Self-emp-inc,321764, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,1.2426430477126642
45, Private,186410, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.6974635275374443
33, Private,187802, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1887,40, United-States, >50K.,-1.234106011875326
63, Private,116993, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,2.340048626481506
43, Private,24264, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,1.3032435312750617
50, State-gov,78923, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1485,40, United-States, >50K.,-0.46026338726310034
31, Private,203463, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,99999,0,40, United-States, >50K.,1.5616076725650943
29, Private,162298, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K.,0.3977712278038445
39, Private,553588, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1848,40, United-States, >50K.,-1.6351503103579164
29, Private,187750, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,0.1453856918535297
42, State-gov,147206, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.20719012515878132
66, Private,171331, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K.,0.3904158489765155
36, Private,64874, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,1.8554680174213374
36, Private,153078, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, Hong, >50K.,-0.8387397582073823
31, Private,179673, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,0.48479433700875985
35, Private,189102, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,1.0934481611255156
34, Self-emp-not-inc,203051, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K.,0.12645302998396685
34, Local-gov,108247, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,0.16034568706944688
31, Private,103642, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K.,-0.47991370375133197
37, Private,166115, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K.,-1.1727837725409926
60, Private,176360, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-2.464909565689121
62, Private,190610, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.8469522744081349
46, Local-gov,117310, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,21, United-States, >50K.,1.0536340052082123
39, Private,61518, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-1.230280173697302
45, Private,246891, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K.,-0.37127206941654955
40, Private,174090, Assoc-voc,11, Never-married, Sales, Unmarried, White, Female,4687,0,50, United-States, >50K.,1.2267273961410006
50, Without-pay,123004, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,1887,40, United-States, >50K.,1.6177267627004948
40, Self-emp-inc,279914, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,40, United-States, >50K.,-0.052131295649912354
55, Private,199212, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,5178,0,40, United-States, >50K.,-0.9385235258346301
41, Local-gov,207685, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,61, United-States, >50K.,-1.0187569552602558
90, Local-gov,188242, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,11678,0,40, United-States, >50K.,-0.6619560150716779
37, Private,196434, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.8573894522366154
50, Private,57852, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K.,-0.6623324289705789
44, Self-emp-inc,248476, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K.,-0.38663023881792297
56, Self-emp-not-inc,159937, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,30, United-States, >50K.,-0.5155579226037305
42, State-gov,248406, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K.,-0.26224691458410276
54, Private,162745, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K.,-1.671930401922976
44, Private,91674, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.14187914413450328
41, Private,202565, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-1.787725772810507
62, Self-emp-not-inc,243733, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,70, United-States, >50K.,-0.8929630214532361
50, Self-emp-inc,193720, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Greece, >50K.,1.2557884656814533
36, Private,48976, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K.,-0.7264956136625297
30, Federal-gov,49398, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.8688244624226862
61, Private,48549, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, >50K.,1.498219875088232
37, Private,446390, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K.,-0.2761345676494171
31, Private,61898, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K.,0.29199136609626314
47, Self-emp-not-inc,104489, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.426098572388364
49, Self-emp-not-inc,228372, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1977,60, United-States, >50K.,-0.808693576924728
40, Private,369781, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024,0,45, United-States, >50K.,-0.25639345663208374
28, Self-emp-not-inc,149141, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K.,0.7730105719187138
54, Local-gov,277777, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,3103,0,40, United-States, >50K.,-1.787732945611197
60, State-gov,113544, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.25813715223306866
39, Private,218490, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, >50K.,1.1281079694289644
43, Private,206927, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, >50K.,-1.3031111983062367
62, Private,312818, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,1, United-States, >50K.,-0.38901316267389896
51, Local-gov,201040, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K.,-0.06405477161835771
55, Private,141807, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.36646108490731866
46, Self-emp-inc,40666, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,40, United-States, >50K.,0.06359270566611117
27, Private,110073, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, England, >50K.,-0.17664608340166718
28, Private,181008, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, England, >50K.,-0.5550428734057025
42, Private,223763, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-0.2849565425708883
61, Private,72442, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.221352278830971
57, Self-emp-inc,121912, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K.,1.0500232320809848
26, Private,29488, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,0.41292596570713797
37, Private,258827, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.9145626024022082
46, Self-emp-inc,167882, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Female,8614,0,70, United-States, >50K.,0.7140328450799915
25, Private,307643, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,45, United-States, >50K.,-0.14724199787347592
38, Federal-gov,68840, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.0569030659656071
32, Private,144949, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.20345837885575277
42, Private,259727, Bachelors,13, Divorced, Prof-specialty, Unmarried, Black, Female,25236,0,20, United-States, >50K.,0.8069271104458146
47, Private,331650, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K.,2.0611559013727057
43, Private,390369, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K.,-0.05584456702392785
43, Private,107503, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K.,0.9263410662381762
33, Private,158438, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-0.10513698649838751
35, Private,276559, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,45, United-States, >50K.,-0.6942706028927678
41, Private,172712, Bachelors,13, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K.,-1.35847007286485
49, Private,204629, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.5829705673970482
53, Private,127749, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-1.0912732065402062
66, Self-emp-not-inc,197816, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,17, United-States, >50K.,-0.35658238171155143
51, Federal-gov,85815, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K.,0.3321123036886408
43, Private,38946, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,-0.05108950096124465
32, Self-emp-not-inc,112115, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K.,1.0415451953959156
50, Private,174655, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K.,-1.0128292118882116
47, Private,199058, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,1.0574167004108588
46, Self-emp-inc,222829, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.8992871543074922
47, Self-emp-inc,77764, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,-0.9125892797980201
32, Private,264554, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,2.607224272580615
35, Private,210945, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,0.44454129026976136
58, Private,147098, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, >50K.,-2.190112307304403
51, Private,169785, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, >50K.,1.9110589481651952
24, Private,360077, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K.,0.8122718597545456
35, Private,111128, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, United-States, >50K.,1.876458409323481
37, Private,119929, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K.,0.6294739058021196
40, Private,144928, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, >50K.,-0.8890970318861161
52, Self-emp-not-inc,182187, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Haiti, >50K.,-0.28512897810467497
53, Self-emp-inc,233149, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K.,1.1477942859002725
35, Private,210310, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K.,-0.14943851427166668
35, Private,122747, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,0.5455043209508815
48, Local-gov,193960, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, United-States, >50K.,-0.667296324558228
51, Private,249449, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,0.40901926823915075
43, Self-emp-not-inc,37869, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States, >50K.,-0.4600002411925849
43, Private,174748, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,7430,0,45, United-States, >50K.,-1.2539851512421376
40, State-gov,114714, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K.,0.010608209385001134
33, Local-gov,107793, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,0.2775734934138369
46, Private,241350, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,8614,0,50, United-States, >50K.,-1.1189889984941832
44, Private,118947, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, >50K.,-0.8329720388159988
25, Private,332409, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.580185506907837
28, State-gov,134813, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, >50K.,-0.41894515451162656
51, State-gov,196395, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States, >50K.,-2.0753811081064177
27, Local-gov,24988, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Female,0,1564,72, United-States, >50K.,0.9975344126463908
36, Private,193815, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,1.0090513783434651
44, Local-gov,277533, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K.,-0.7801457847053204
23, Private,271354, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,50, United-States, >50K.,-0.09118462228656236
50, State-gov,139157, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K.,1.2199681523641648
39, Local-gov,364782, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K.,-0.1477436894633926
46, Private,67001, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.17232121973668132
