x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
45, Private,110243, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,1.4162489964438174
42, Self-emp-inc,165981, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K.,0.18785571525798206
20, Private,246635, Some-college,10, Never-married, Sales, Own-child, White, Female,2597,0,20, United-States, <=50K.,-0.7458589198942143
30, Private,553405, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.5725548103246435
59, Private,137506, 9th,5, Widowed, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K.,-0.8951460312668282
23, Federal-gov,102684, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K.,1.2086820000740714
55, Private,265579, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,2354,0,40, United-States, <=50K.,0.9177641496633164
58, Private,101338, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K.,0.6891620243589093
67, Private,188903, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-1.0991009409339576
37, Private,253006, Some-college,10, Separated, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K.,-0.006073635961940328
38, Self-emp-not-inc,180477, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, >50K.,0.09389013709849518
58, Self-emp-not-inc,162970, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-1.1560084309074339
45, Private,128141, 11th,7, Separated, Tech-support, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K.,-0.9119435265072129
33, Local-gov,189145, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K.,-1.043156493782335
49, Self-emp-inc,218835, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,-1.7235857972142608
46, Local-gov,132994, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,7688,0,40, United-States, >50K.,-0.6644539138782148
36, Private,140854, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Portugal, <=50K.,2.546043602343032
27, Private,199118, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K.,0.5482876912018328
52, Self-emp-not-inc,155278, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.19329606921196077
46, Local-gov,326292, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.7154568835665229
38, State-gov,185180, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K.,1.261435374852923
42, Private,192014, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,24, United-States, <=50K.,1.144885492391111
47, State-gov,210557, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K.,0.4435326536293163
29, Private,184806, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K.,0.9947073688218808
34, Private,152493, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,60, United-States, <=50K.,1.3060136761938166
37, Self-emp-not-inc,50096, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K.,-0.08550594231731179
55, Private,173832, Masters,14, Divorced, Sales, Not-in-family, White, Male,10520,0,40, United-States, >50K.,0.30053068964376606
57, Private,111553, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K.,-0.8732727896983928
67, Private,191380, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.6229205643001622
62, Private,110103, HS-grad,9, Widowed, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K.,-1.1099668620454695
34, Private,205581, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K.,-2.090764685542374
37, Private,135089, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,56, United-States, <=50K.,-0.2951275188119991
30, Private,315640, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Iran, >50K.,-0.017299395489074706
23, Local-gov,456665, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K.,1.4186238587787379
44, Private,106982, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,70, United-States, <=50K.,-1.2692102000515622
31, State-gov,209954, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.36715573203002516
50, State-gov,46401, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.13562862345650817
39, Private,410509, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K.,0.518586667539978
42, Private,243380, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,-0.32210840711588273
31, Private,329635, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K.,-0.8616969863409949
33, Private,172579, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K.,1.3608225314517512
44, Private,248406, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.6648102527566275
29, Private,231601, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K.,-0.3802699344443233
71, Self-emp-not-inc,126807, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1411,70, United-States, <=50K.,0.9292211977654202
90, Private,197613, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K.,-1.320388699265997
25, Private,364631, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K.,-0.9589356104348769
35, Private,323120, Assoc-acdm,12, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,44, United-States, >50K.,0.9011295956748571
51, Private,229259, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,0.3591691661940121
21, Private,119039, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,18, United-States, <=50K.,-0.9137237847708394
25, Private,136277, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K.,-1.4263771770925577
29, Private,260346, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K.,-0.03025742485005234
37, Private,54159, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.9580805114671727
24, Private,143246, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Female,2597,0,45, United-States, <=50K.,-2.1387721758627656
38, Private,220694, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, >50K.,-1.8305499842570638
45, Federal-gov,109209, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K.,-0.050419102983528356
32, Private,187815, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,0.5908426290645725
27, Private,217530, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,45, Mexico, <=50K.,0.6623875157396882
37, Self-emp-not-inc,53553, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,75, United-States, <=50K.,0.37677579049629895
18, Private,117857, 11th,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.9412696751442063
22, Private,176178, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,36, United-States, <=50K.,-2.1730676829212427
53, Private,149220, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,-0.4077774266727243
27, Private,262723, Some-college,10, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K.,-0.07303970193926315
41, Self-emp-not-inc,33474, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,0.7215605242422342
38, Self-emp-inc,222532, Prof-school,15, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K.,-0.5623726485231528
47, Local-gov,48195, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, <=50K.,-0.8016918286641763
35, Local-gov,179151, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K.,-0.6829328302082084
22, Private,113464, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K.,1.5645171225164631
41, Private,257758, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-1.505685927668532
46, Private,198660, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.7513655873762949
22, Private,195532, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K.,0.7032900372374031
31, Self-emp-inc,72744, HS-grad,9, Divorced, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K.,-0.09023541095393064
44, Self-emp-not-inc,136986, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K.,0.8135243520322699
39, Self-emp-not-inc,29874, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K.,0.45134660590531983
36, Private,397877, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,30, United-States, <=50K.,0.40820304739678653
23, Private,215251, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,55, United-States, <=50K.,-0.37921334548578634
67, Private,132586, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K.,-0.36853718810573766
24, Federal-gov,59948, HS-grad,9, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K.,1.241466166086969
23, Self-emp-not-inc,448026, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K.,-1.0632861933023416
19, Private,114066, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,26, United-States, <=50K.,-0.7563382197376419
22, Private,170302, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,1974,45, United-States, <=50K.,0.987158708522967
49, Private,74984, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.51040890912461
17, Private,94774, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K.,0.8356074517864716
36, Local-gov,102729, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,1.86230596059071
23, Self-emp-inc,295254, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.0016638654006857
75, Private,185603, 10th,6, Widowed, Tech-support, Not-in-family, White, Female,0,0,32, United-States, <=50K.,0.14317467071441922
19, Private,222199, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K.,0.6485166431993621
77, Self-emp-not-inc,176690, 9th,5, Widowed, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K.,0.23401689319206506
45, Private,155478, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.7407568144312177
38, Private,46706, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, United-States, <=50K.,0.7580609143970839
37, Private,115806, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K.,0.5882417268082847
27, Private,181291, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Italy, <=50K.,-0.08305558770765269
44, Private,146908, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,-1.168589827838138
53, Local-gov,394765, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,0.39771078238144114
25, Private,202203, Bachelors,13, Never-married, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K.,1.7211504006366176
23, Private,103064, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.8097917972412779
18, Private,473449, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K.,0.06822787237630723
48, Private,189498, 11th,7, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.315709182821338
34, Private,149902, Masters,14, Never-married, Other-service, Unmarried, Black, Female,0,0,28, United-States, <=50K.,0.4572165273149647
44, Private,150098, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, >50K.,1.4185761766022467
37, Private,202950, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K.,0.9538298245217111
33, Self-emp-not-inc,303867, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K.,0.8299975367802562
36, Private,143912, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.0378197438456572
21, Private,338162, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,37, United-States, <=50K.,-0.6940809623350981
38, Private,154210, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K.,-2.275784511692483
29, Private,199118, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, Nicaragua, <=50K.,-0.18013856321299487
59, Private,104455, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K.,1.580335848778982
27, Private,365745, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,20, United-States, <=50K.,1.8994754794323578
49, Private,107399, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K.,1.455180695588987
50, Local-gov,283314, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1977,40, United-States, >50K.,-1.0059306494022
31, Self-emp-inc,162442, Masters,14, Never-married, Sales, Own-child, White, Female,27828,0,40, United-States, >50K.,-1.1126815476042284
24, Private,456430, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K.,0.8824149873669375
28, Private,337424, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, United-States, <=50K.,1.6839912926621978
27, Private,160291, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Germany, <=50K.,0.1388734893856085
26, Private,102476, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,0.9416120084332995
70, Self-emp-not-inc,152066, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K.,0.251667229290697
64, Private,387669, 1st-4th,2, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-1.7944456991040663
23, Private,107882, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,1.3610768909920783
47, Self-emp-not-inc,267879, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,3103,0,50, United-States, >50K.,-0.5892246878157137
54, Private,150999, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K.,1.9392303893157232
28, Private,257283, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.7414267404864103
46, Private,189680, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,1.5970139355515716
24, Private,376474, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K.,-1.4370635037486725
25, Private,78605, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,-0.34875569039833215
27, Private,257124, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K.,-0.4248671977921267
36, Private,127865, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,4650,0,25, United-States, <=50K.,-2.222775774857046
25, Private,410009, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.4548427442061081
17, Private,102456, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K.,0.3906338779717126
35, State-gov,102268, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K.,-0.05757721940807886
33, Private,392812, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K.,0.3707385641595347
50, Local-gov,363405, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,-1.328758661038207
32, Private,162160, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-1.2041088066952554
32, Private,154210, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,45, Japan, >50K.,-1.2520271611502822
57, Private,157749, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-1.3693494004636648
27, Private,269246, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,3464,0,45, United-States, <=50K.,-1.0606329191736599
63, Private,253556, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.681114839441943
45, Private,111381, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K.,1.3915319679228118
52, Private,145409, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,1.481824517931822
37, Local-gov,269323, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,1.6687174212253864
69, Private,29087, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,6, United-States, <=50K.,0.299284167118621
39, Self-emp-not-inc,167106, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,72, South, <=50K.,-0.7049225737377932
56, Private,118993, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K.,-0.37981492358294905
35, Self-emp-not-inc,135020, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,75, United-States, >50K.,-0.7090762574972574
26, Private,182390, 11th,7, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,1.9039446188248008
53, Private,174102, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-1.7973223260416837
23, Private,162282, Assoc-acdm,12, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,25, United-States, <=50K.,0.8859614204539156
25, Local-gov,307294, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.5967620780041184
37, Private,100316, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-1.4502857631658317
43, Private,86797, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,-0.534818659274931
46, Private,161819, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,25, United-States, <=50K.,0.5734611831640414
19, Private,187125, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K.,-0.6899344700020801
23, Self-emp-inc,216889, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, >50K.,0.09295228025557675
32, Local-gov,205931, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,37, United-States, <=50K.,1.5812781971251524
47, Private,165539, HS-grad,9, Never-married, Prof-specialty, Not-in-family, Black, Female,4101,0,40, Jamaica, <=50K.,0.09697894534302756
37, Federal-gov,45937, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,48, United-States, >50K.,0.6370576324512547
30, Self-emp-not-inc,209808, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-1.7903680566562394
22, Private,228516, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,0.6286846936838515
62, Private,49424, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,40, United-States, >50K.,1.1573383122519185
55, Self-emp-not-inc,340171, HS-grad,9, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,1.5806260156259868
35, State-gov,189794, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K.,-1.1627536595891628
24, Private,200295, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K.,1.1653579140842782
70, Private,264098, 10th,6, Widowed, Transport-moving, Not-in-family, White, Female,2538,0,40, United-States, <=50K.,0.520703383933553
43, Private,393762, Some-college,10, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K.,2.3851850594451087
49, Local-gov,181970, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,1.2135572819801845
24, Private,111368, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,-0.4964590512651799
37, Private,166549, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K.,-2.1069109880294365
18, Private,201613, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,5, United-States, <=50K.,-0.11804605531356029
29, Local-gov,218650, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.3790223518423793
32, Private,339482, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K.,-0.44734981775980787
55, Local-gov,227386, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.4872133656007672
75, Self-emp-inc,152519, Doctorate,16, Widowed, Prof-specialty, Not-in-family, White, Male,25124,0,20, United-States, >50K.,-1.48737618913991
44, Private,438696, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.02670096302429422
19, Private,136391, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States, <=50K.,-1.0205161642763085
55, Private,205759, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.395982036826265
63, Private,271075, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,29, United-States, <=50K.,-0.8406116147246313
27, Private,65663, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,1.6561367059017984
37, Private,225821, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1485,40, United-States, >50K.,-1.0749808205042628
39, Private,191503, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,1.2629845496765002
27, Private,209085, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K.,0.5028041141227466
46, Private,195727, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K.,0.5903770658672408
50, Private,229318, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K.,-0.10609953575443405
35, Private,147638, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K.,-0.45034895723600493
35, Federal-gov,316582, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,7298,0,40, United-States, >50K.,-0.21475475077506406
21, Private,99829, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K.,1.0751720550049324
42, Private,167650, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K.,-1.0190866983280171
52, Self-emp-not-inc,141820, 10th,6, Divorced, Other-service, Own-child, White, Female,0,0,27, United-States, <=50K.,0.1854228005148224
29, Private,108253, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, United-States, <=50K.,-0.6753872821199177
38, Private,49115, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K.,-2.4797644232473486
27, Private,76978, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K.,0.7058024287271647
40, Private,309990, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,8614,0,60, United-States, >50K.,0.6387570454742783
66, Private,171824, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States, <=50K.,2.263200359687282
28, Private,142712, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, United-States, >50K.,-0.15965337453146144
19, Private,91893, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States, <=50K.,0.8080052717271184
53, Self-emp-inc,69372, Doctorate,16, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K.,-1.7319185105421886
22, Private,91189, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.061380880699034565
32, Private,36592, 11th,7, Never-married, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K.,2.862018683609313
38, Federal-gov,99280, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K.,-0.34640028725835836
37, Private,127048, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K.,1.4002589501040437
29, Private,167610, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K.,1.0711249909510931
36, Private,167284, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.9586646424661075
28, Federal-gov,236418, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,1.0873668296885208
50, Private,256908, Doctorate,16, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.32448605345232195
23, Private,215443, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,70, United-States, <=50K.,-0.07681701686223776
41, Private,99665, 9th,5, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,80, United-States, <=50K.,-0.21879266516277415
39, Private,243485, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K.,-0.06486248642740229
23, Local-gov,199555, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,1590,40, United-States, <=50K.,-0.7265318187741376
19, Private,181781, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,28, United-States, <=50K.,-0.24137370416229106
23, Private,197756, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,35, United-States, <=50K.,0.09557201179228492
